Place	P	T	x_N2	x_O2	x_Ar	y_N2	y_O2	y_Ar
Condenser	538.6	-178.1564072	0.999680342	2.41E-06	3.17E-04	0.999834103	9.93E-07	1.65E-04
1__Main Tower	538.6	-178.1541841	0.999383875	5.85E-06	6.10E-04	0.999680342	2.41E-06	3.17E-04
2__Main Tower	539.2195122	-178.1368491	0.999065499	1.05E-05	9.24E-04	0.999515179	4.33E-06	4.80E-04
3__Main Tower	539.8390244	-178.1193457	0.998723511	1.68E-05	1.26E-03	0.999337796	6.92E-06	6.55E-04
4__Main Tower	540.4585366	-178.1016582	0.998355987	2.52E-05	1.62E-03	0.999147234	1.04E-05	8.42E-04
5__Main Tower	541.0780488	-178.0837688	0.997960745	3.66E-05	2.00E-03	0.99894242	1.51E-05	1.04E-03
6__Main Tower	541.697561	-178.0656567	0.997535291	5.20E-05	2.41E-03	0.998722141	2.15E-05	1.26E-03
7__Main Tower	542.3170732	-178.0472978	0.997076741	7.26E-05	2.85E-03	0.998485013	3.00E-05	1.48E-03
8__Main Tower	542.9365854	-178.0286631	0.996581704	1.00E-04	3.32E-03	0.998229433	4.15E-05	1.73E-03
9__Main Tower	543.5560976	-178.0097178	0.996046135	1.38E-04	3.82E-03	0.997953517	5.70E-05	1.99E-03
10__Main Tower	544.1756098	-177.9904191	0.995465143	1.88E-04	4.35E-03	0.997655016	7.79E-05	2.27E-03
11__Main Tower	544.795122	-177.9707139	0.994832726	2.55E-04	4.91E-03	0.997331208	1.06E-04	2.56E-03
12__Main Tower	545.4146341	-177.9505359	0.99414144	3.46E-04	5.51E-03	0.996978757	1.43E-04	2.88E-03
13__Main Tower	546.0341463	-177.9298008	0.993381951	4.67E-04	6.15E-03	0.996593523	1.94E-04	3.21E-03
14__Main Tower	546.6536585	-177.9084015	0.992542457	6.29E-04	6.83E-03	0.99617032	2.61E-04	3.57E-03
15__Main Tower	547.2731707	-177.8862003	0.991607928	8.45E-04	7.55E-03	0.995702588	3.51E-04	3.95E-03
16__Main Tower	547.8926829	-177.8630197	0.990559123	1.13E-03	8.31E-03	0.995181983	4.72E-04	4.35E-03
17__Main Tower	548.5121951	-177.8386306	0.989371322	1.52E-03	9.11E-03	0.994597824	6.33E-04	4.77E-03
18__Main Tower	549.1317073	-177.812736	0.988012691	2.04E-03	9.95E-03	0.993936395	8.49E-04	5.22E-03
19__Main Tower	549.7512195	-177.7849516	0.986442227	2.72E-03	1.08E-02	0.993180052	1.13E-03	5.68E-03
20__Main Tower	550.3707317	-177.7547802	0.984607167	3.63E-03	1.18E-02	0.992306084	1.52E-03	6.18E-03
21__Main Tower	550.9902439	-177.7215806	0.982439808	4.83E-03	1.27E-02	0.991285301	2.02E-03	6.69E-03
22__Main Tower	551.6097561	-177.6845292	0.979853692	6.42E-03	1.37E-02	0.990080299	2.69E-03	7.23E-03
23__Main Tower	552.2292683	-177.6425828	0.976740128	8.51E-03	1.47E-02	0.988643868	3.57E-03	7.78E-03
24__Main Tower	552.8487805	-177.5944184	0.972962131	1.13E-02	1.58E-02	0.986916013	4.74E-03	8.35E-03
25__Main Tower	553.4682927	-177.538378	0.968349482	1.48E-02	1.68E-02	0.984821375	6.26E-03	8.92E-03
26__Main Tower	554.0878049	-177.472422	0.962695015	1.95E-02	1.78E-02	0.982266925	8.25E-03	9.49E-03
27__Main Tower	554.7073171	-177.3940954	0.955752891	2.55E-02	1.88E-02	0.979140098	1.08E-02	1.00E-02
28__Main Tower	555.3268293	-177.3005291	0.947241175	3.31E-02	1.96E-02	0.975308267	1.41E-02	1.06E-02
29__Main Tower	555.9463415	-177.1885046	0.936851849	4.28E-02	2.04E-02	0.9706208	1.84E-02	1.10E-02
30__Main Tower	556.5658537	-177.0546188	0.924271984	5.48E-02	2.09E-02	0.964915418	2.37E-02	1.14E-02
31__Main Tower	557.1853659	-176.8955902	0.909219619	6.96E-02	2.12E-02	0.958030766	3.03E-02	1.17E-02
32__Main Tower	557.804878	-176.7087357	0.891495927	8.74E-02	2.11E-02	0.949826921	3.84E-02	1.18E-02
33__Main Tower	558.4243902	-176.4926103	0.871050442	0.108225791	2.07E-02	0.940214191	4.80E-02	1.18E-02
34__Main Tower	559.0439024	-176.2477337	0.848048231	0.132012708	1.99E-02	0.929187738	5.93E-02	1.15E-02
35__Main Tower	559.6634146	-175.9772358	0.822919028	0.158309749	1.88E-02	0.916861277	7.21E-02	1.10E-02
36__Main Tower	560.2829268	-175.687173	0.796363496	0.186371726	1.73E-02	0.903488756	8.62E-02	1.04E-02
37__Main Tower	560.902439	-175.3862726	0.769297821	0.215199558	1.55E-02	0.889461421	0.101034004	9.50E-03
38__Main Tower	561.5219512	-175.0850009	0.742737475	0.243667633	1.36E-02	0.875272262	0.116210288	8.52E-03
39__Main Tower	562.1414634	-174.9170178	0.728771428	0.258715572	1.25E-02	0.867618242	0.12444993	7.93E-03
40__Main Tower	562.7609756	-174.5394207	0.695658216	0.291053539	1.33E-02	0.848420693	0.142928395	8.65E-03
41__Main Tower	563.3804878	-174.1349381	0.661093216	0.325275786	1.36E-02	0.827521424	0.163344982	9.13E-03
42__Main Tower	564	-173.7217102	0.626812552	0.359669433	1.35E-02	0.805843384	0.184826185	9.33E-03
