x,y,z
64.2,34.3,684.188
46.6,75.5,1097.9
35.2,66.5,739.01
61.8,32.2,619.268
93.3,15.7,456.623
8.1,86.1,253.083
20.4,25.4,170.188
23.1,87.5,652.435
85.9,83.5,2202.135
4.4,10.4,19.368
93.2,25.4,732.204
54.7,65.5,1113.075
66.3,72.8,1491.022
48.6,64.5,977.52
86.4,64.8,1720.656
52.7,43.1,708.231
14.3,7.4,36.876
80.3,47.4,1173.596
43.2,37.8,513.108
46.3,81.2,1173.098
56.2,71.6,1248.596
21.2,12.3,86.498
33.6,10.5,114.45
64.8,62.7,1256.718
85.7,51.2,1350.522
12.6,80.9,347.512
41.2,44.7,578.962
39.5,22,275.65
81.5,89.9,2251.155
79.3,19.5,481.585
73.6,78.4,1777.632
47,6.5,99.6
12.1,8.1,34.663
19.4,35.5,226.3
28.1,9.5,87.645
34.5,52.7,575.245
47.9,12.9,196.613
68.9,93.6,1988.402
49.5,38.4,594.39
40.8,80.7,1032.198
19.4,5.9,39.228
15.2,27.8,142.188
28.9,91.9,845.613
32.6,41.1,425.768
65.4,56.9,1151.368
76.1,72.8,1706.034
64.9,76.4,1532.198
58.8,35.7,653.478
15.5,44.3,229.695
73.5,26.3,600.415
5.9,1,2.86
42.8,31.5,424.49
19,0.7,6.24
2.1,35.7,40.551
23.4,97.1,732.532
81.9,49.9,1259.183
50.1,18.3,289.209
33.4,57.1,604.032
11.2,61,236.58
13.7,45.1,209.281
65.6,67.7,1372.746
66.7,25.7,533.777
50.6,77.7,1223.396
20.3,46.7,309.783
32.1,45.4,463.112
46.1,20.1,292.643
1.6,60.6,59.548
78.8,36.8,896.232
82.3,58.7,1486.883
54.7,15,259.12
99,49.9,1516.88
3.3,46.5,69.615
90.2,57.8,1601.988
89.3,17,472.86
99.7,64.6,1974.456
48.4,82,1236.48
37.9,31.8,381.256
92.1,43.6,1235.678
99.1,42.9,1306.777
95.4,42.2,1238.404
36,52.2,593.46
38.9,0.4,8.758
73.1,16.5,377.405
22.8,1.2,11.088
